origin_encoder,predict_encoder,predict_probability
0,0,0.064168155
0,0,0.3436459602579513
1,1,0.5646299914173712
1,0,0.4929502075213197
0,0,0.027164706649789316
0,0,0.2139478614259408
0,1,0.6393795850936422
0,0,0.011721976373082157
0,0,0.017355828
0,0,0.070617078
0,0,0.28401685380575636
0,0,0.036427223861746745
0,0,0.044614773753037816
0,0,0.1133497692069025
0,0,0.005372718
0,0,0.048830371
0,0,0.40603728764530156
0,0,0.11705200300758951
0,0,0.13816462944110838
0,0,0.037622569708484196
0,0,0.035687415088267574
0,0,0.020234664416716616
0,0,0.014644938
0,0,0.010878835375841736
0,0,0.34439738814803206
0,0,0.33367967877100246
0,0,0.022877228578529172
0,0,0.025420068443394356
0,0,0.20798033506490368
0,0,0.022191816
0,0,0.022954275
1,0,0.27048579786723737
0,0,0.038608997
0,0,0.016005340640826676
0,0,0.026695960221794244
0,0,0.035308924
1,0,0.068988088
0,0,0.065801961
0,0,0.015067157557646359
0,0,0.098973079
0,0,0.08153187
0,0,0.12682644099435453
0,0,0.11667011606104945
0,0,0.013885425130404914
0,0,0.045972526
0,0,0.028429317863690275
0,0,0.075508822
0,0,0.032177534
0,0,0.29003739586519534
0,0,0.090918445
0,0,0.019752363
0,0,0.043191637
1,1,0.5458956470598778
0,0,0.13181493211036888
0,0,0.077200132
0,0,0.012198438587299371
0,0,0.1065977687817037
1,0,0.027974531
0,0,0.008939499
0,0,0.014201160646961728
0,0,0.06709291
0,0,0.095458556
0,0,0.056266323
1,0,0.03198507
0,0,0.151260533
0,0,0.028017953
0,0,0.052490919
0,0,0.2852763045196519
0,0,0.11893581325299338
0,0,0.077993507
0,1,0.5957371815154553
0,0,0.033055321
0,0,0.10820970655752575
0,0,0.08572951
0,0,0.03265254
0,0,0.007028068
0,0,0.047562822
0,0,0.039459164
1,0,0.053155474548430365
0,0,0.051605717
0,0,0.085132899
0,0,0.015797640018909112
0,0,0.035916617
0,0,0.040231653
1,0,0.073611084
0,0,0.020074333313802598
0,0,0.15820522791322922
0,0,0.022917821563574036
0,0,0.17372426040508995
0,0,0.035687223
0,0,0.033520889
0,0,0.038230883363438266
0,0,0.017285834785038465
0,0,0.015779040148892545
0,0,0.077871437
0,0,0.072365178
0,0,0.078034628
0,0,0.019540953265653506
0,0,0.053138720251801004
0,0,0.024754176254671006
0,0,0.0220675
0,0,0.037060271
0,0,0.008815848
0,0,0.03728134
0,0,0.24709522250557836
0,0,0.029828584742073738
0,0,0.032897690303428234
0,0,0.046321428
0,0,0.068840098
0,0,0.092860486
0,0,0.071729314
0,0,0.1407228466119261
0,0,0.039152915
0,0,0.071686519
0,0,0.18671892167366094
1,0,0.459887146
0,0,0.06148662
0,0,0.048262453
1,0,0.40332669747294975
0,0,0.049501626
0,0,0.022668071
0,0,0.15161597772595806
0,0,0.11013564987827634
0,0,0.050465101
0,0,0.023901653755035952
0,0,0.042685715
0,0,0.086893281
0,0,0.077515196
0,0,0.028453281575751957
0,0,0.072977444
0,0,0.059799632
0,0,0.008538395
0,0,0.011956487095645639
0,0,0.033162539
0,0,0.018564838
0,0,0.023511549
0,0,0.16328852754580694
0,0,0.14077585715849003
0,0,0.09625189
0,0,0.060450172439836275
0,0,0.051769674
0,0,0.007471616
0,0,0.053193497
0,0,0.020895432178867662
1,1,0.6505755300291737
0,0,0.15188323668291245
0,0,0.007853431
1,0,0.30721616306085436
0,0,0.060342087
0,0,0.071678699
0,0,0.010784977340006661
0,0,0.2230771966506696
0,0,0.047587460550478085
0,0,0.10935180861183202
0,0,0.06411911
0,0,0.01608155
0,0,0.10883706658968333
0,0,0.012726810761920782
0,0,0.024459317428420994
0,0,0.13101214978567216
0,0,0.030079153894825836
0,0,0.06917529
0,0,0.035756748
0,0,0.00913465
0,0,0.039936785
0,0,0.12700651253322004
0,0,0.014783711201115149
0,0,0.009135569
0,0,0.14776093304279847
0,0,0.18394523582700173
0,0,0.017403252022644648
0,0,0.17487826512375054
0,0,0.065390958
0,0,0.3608188914695992
0,0,0.057153766
0,0,0.044001174180599394
0,0,0.033548716
0,0,0.069690289
0,0,0.073308721
0,0,0.14013523615485293
0,0,0.075654952
0,0,0.010008504313847418
0,0,0.041695701
1,0,0.072041324
0,0,0.058544546
0,0,0.024847194
0,0,0.020333659
0,0,0.1455803026629813
0,0,0.10500231845563766
0,0,0.009266492
0,0,0.018877961308788303
0,0,0.03918156
0,0,0.053051271
0,0,0.046903955
0,0,0.077613447
0,0,0.017888953
0,0,0.019452163489262115
0,0,0.040293043767696574
0,0,0.1719678393072252
1,0,0.12366052133369494
0,0,0.076656338
0,0,0.040065046419261195
0,0,0.052447612
0,0,0.088460685
1,0,0.3986696029540785
0,0,0.016895139
0,0,0.093632968
0,0,0.3215001260913263
0,0,0.018049426222958208
0,0,0.055072094540488746
0,0,0.006382449
0,0,0.12915977088954023
0,0,0.070719763
0,0,0.011931930329789432
0,0,0.063915676
0,0,0.013020201171956788
0,0,0.029352954366898776
0,1,0.6084194907162077
0,0,0.074825602
0,0,0.058332876943260226
0,0,0.034448754
0,0,0.13201193277061105
0,0,0.14299456930009305
0,0,0.082586112
1,0,0.2574695411613142
0,0,0.036722359
0,0,0.040179013
1,0,0.1389858473352508
1,0,0.13827418115841386
0,0,0.01929418
0,0,0.027436243448642372
1,0,0.2798897799684209
0,0,0.069435406
0,0,0.028839026
0,0,0.044913324005190054
0,0,0.016199651723137674
0,0,0.045032027
0,0,0.036127085709966575
0,0,0.071806827
0,0,0.026459527
0,0,0.14364589789892296
1,0,0.072372476
1,0,0.052006033
0,0,0.009191628
0,0,0.027193122465586018
0,0,0.011463306625615153
0,0,0.045178948
0,0,0.011166345391549563
0,0,0.055359576
0,1,0.8126147820959367
0,0,0.091952366
0,0,0.15253949379411325
0,0,0.20547858325098944
0,0,0.034856961
0,0,0.028677847999556912
0,0,0.037405313
0,0,0.014841955369675974
0,0,0.022150083217016267
0,0,0.025161211561999176
0,0,0.016571325
1,0,0.14580285326675405
0,0,0.028865126645330186
0,0,0.053931676
0,0,0.050467
0,0,0.056505753
0,0,0.010492624
0,0,0.11742187726343445
0,0,0.060928738755023394
0,1,0.6664474174084113
0,0,0.094337457
0,0,0.020151676
0,0,0.1152071770167354
1,0,0.14944458789355675
0,0,0.089553613
0,0,0.055835599
0,0,0.086001392
1,0,0.018191098
0,0,0.10155135804082342
1,0,0.11910148535269244
0,0,0.093748492
0,0,0.1279063709663289
0,0,0.035949387
0,0,0.045600133247503664
0,0,0.17752381224650832
0,0,0.029436537350450227
0,0,0.04290682
0,0,0.047789072
0,0,0.061957974
0,0,0.007707288
0,0,0.015265293674791552
0,0,0.018466546121345895
0,0,0.017003004311560325
0,0,0.055056538
0,0,0.018890209
0,0,0.15990892663891332
0,0,0.057346297666894724
0,0,0.13838481497067023
0,0,0.035988229
1,0,0.16376062972251745
0,0,0.050845514
0,0,0.03184176
0,0,0.02874125
0,0,0.010245045142918264
0,0,0.011295385984342522
0,0,0.009161167
0,0,0.065249582
0,0,0.022871701581910358
1,0,0.40669084018446017
0,0,0.023825134262639894
0,0,0.026908488
0,0,0.050269782
0,0,0.050027023
0,0,0.11812149494346035
1,0,0.10600566876615143
0,0,0.014366294
0,0,0.036788436788897066
0,0,0.014857314
1,0,0.042278344
0,0,0.019733272
0,0,0.3044626850193611
0,0,0.086908947
0,0,0.014107208706284784
1,0,0.14321079459141553
0,0,0.013509251
0,0,0.007857919
0,0,0.022830295531426556
0,0,0.011195231401290218
0,0,0.036587744
0,0,0.019636398217337883
0,0,0.006344055
0,0,0.018392627398770605
0,0,0.06821675
0,0,0.004051553
0,0,0.040055094313996266
0,0,0.018793327
0,1,0.5645854245374657
0,0,0.033315592
0,0,0.085902526
0,0,0.072104321
0,0,0.055977217318699625
0,0,0.029007641454741634
0,0,0.046769781213053474
0,0,0.023558301
0,0,0.03612203
0,0,0.037909488
1,0,0.052959031155634884
0,0,0.040687144
0,0,0.005037242
0,0,0.18230348449591635
1,0,0.2967637820822435
0,0,0.093387068
0,0,0.026034399015226854
0,0,0.043896410458759264
0,0,0.052014617057090685
0,0,0.037525996
0,0,0.38120939990354225
0,0,0.028768028040295494
0,0,0.03807492
0,0,0.028930819
0,0,0.15371883480752996
0,0,0.087191423
0,0,0.089055426
0,0,0.027415359
0,0,0.1854626912937741
0,0,0.081086909
1,0,0.038641069750256545
0,0,0.021149363601938007
0,0,0.039474673
0,0,0.036985719
0,0,0.064381616
0,0,0.10365440858787275
0,0,0.086293539
1,1,0.5164446241935747
0,0,0.035575056
0,0,0.044772512076821896
0,0,0.017893244641437493
0,0,0.1142011105292027
0,0,0.029463975130557183
0,0,0.17482068105534682
0,0,0.011347998254878923
0,0,0.037319456
0,0,0.13000277292389412
0,0,0.011437647178066702
0,0,0.006605872
0,0,0.037814806672037064
0,0,0.058725068
0,0,0.015221083972980859
0,0,0.011966231
0,0,0.3068529761216025
0,1,0.5252765331964796
0,0,0.053464619
0,0,0.069180915
0,0,0.009536465
0,0,0.11160046277802298
0,0,0.088886986
0,0,0.025988851
0,0,0.020997146
1,0,0.2811663065547588
0,0,0.088816359
0,0,0.014376567
0,0,0.10965365408883564
1,0,0.3916313207942192
0,0,0.022017996
0,0,0.05271696
0,0,0.062554036
0,0,0.029955381583216624
0,0,0.28532413207266405
0,0,0.010958483597724233
0,0,0.050604616
0,0,0.21739945215435144
0,0,0.058234675837319665
0,0,0.085929329
0,0,0.12373255690763603
0,0,0.006510354
0,0,0.010647561514124389
0,0,0.013374762554012877
0,0,0.10545468147416334
0,0,0.078030669
0,0,0.019877757512204136
0,0,0.071378147
0,0,0.033273994
0,0,0.061102811345561794
1,0,0.3480340488538054
0,0,0.066243033
0,0,0.017326831
0,0,0.073059661
0,0,0.019648721309231357
0,0,0.1166656769178053
0,0,0.028467371302094775
0,0,0.05249085
0,0,0.00824951
0,0,0.049655557
1,0,0.017033547
0,0,0.035143431411128793
0,0,0.1337258105335753
0,0,0.091446665
0,0,0.019613625
0,0,0.12766865109254844
0,0,0.074552725
0,0,0.053137266
0,0,0.3731109164324954
0,0,0.081759155
0,0,0.084057471
0,0,0.038748656
0,0,0.080125678
0,0,0.220298823
0,0,0.14320036083053925
0,0,0.10084425226925861
0,0,0.069266506
0,0,0.006563456
0,0,0.18949421900448632
0,0,0.030064156520469062
1,0,0.117123808
0,0,0.13116364676639988
0,0,0.17339832263544802
0,0,0.10138939209804658
0,0,0.035679469
0,0,0.007688877
0,0,0.042713742
0,0,0.134933333
0,0,0.015706944287578326
0,0,0.1988372704228157
0,0,0.1718498113778063
0,0,0.037912097666431374
0,0,0.006533477
0,0,0.017797632
0,0,0.025658104720655266
0,0,0.009591873
0,0,0.062748703
1,0,0.1983007776425094
0,0,0.25720734292508957
0,0,0.025495422395801107
1,1,0.5953515
0,0,0.057312044433337136
0,0,0.019272542460509454
0,0,0.023750209669732753
0,0,0.062524376
0,0,0.050950959
0,0,0.040221598
0,0,0.045590996207270924
0,0,0.084988282
0,0,0.034057659
0,0,0.015116837043535416
0,0,0.008194904
0,0,0.020491295264127223
0,0,0.025580923012297748
0,0,0.036831402
0,0,0.048919022
0,0,0.018567123572296798
0,0,0.10455934541894905
0,0,0.064514693
1,0,0.077453355
0,0,0.086384026
0,0,0.2869149586051804
0,0,0.25314507671266656
0,0,0.200757543
0,0,0.037426156778906115
0,0,0.030585020130621476
0,0,0.046747599814841626
0,0,0.064414878
0,0,0.029621075
0,0,0.029561123959027092
0,0,0.062706084
0,0,0.074982757
0,0,0.023306616343445646
0,0,0.053404094
0,0,0.2385072106171666
0,0,0.061286712
0,0,0.018645873225126557
1,1,0.52593951
0,0,0.27331607663941454
0,0,0.074668982
1,1,0.8542576632215078
1,0,0.018979560508547995
0,0,0.010858047987153225
0,0,0.098021654
0,0,0.1428665944132763
0,0,0.043669303
0,0,0.2638783988734444
0,0,0.087191995
1,0,0.1488680693972406
0,0,0.024934052378638886
1,1,0.6196281078826131
0,0,0.017316961811331456
0,0,0.057023023106015536
0,0,0.092502325
0,0,0.008641642
0,0,0.028438904626432015
0,0,0.017756270816791018
0,0,0.2628222053714464
0,0,0.081863792
0,0,0.079107947
0,0,0.032875983486219375
0,0,0.010514115658138904
0,0,0.062559532
0,0,0.082840311
0,0,0.14970595134178236
0,0,0.064922015
0,0,0.037657777
0,0,0.020992826099634487
1,0,0.15445218440188027
0,0,0.04224499
1,0,0.15166384307878186
0,0,0.1645167137833504
0,0,0.2764624976235552
0,0,0.036348067051759185
0,0,0.069208162
0,0,0.082256684
0,0,0.23695551105432852
0,0,0.055102869
0,0,0.043162754
0,0,0.008101404
0,0,0.033912749039019446
0,0,0.097734596
0,0,0.046780343
0,0,0.2500748825173954
0,0,0.10720157804813274
0,0,0.057959403
1,1,0.5942314128798357
1,0,0.11124364138077862
0,0,0.014471269977388306
0,0,0.030977794963293788
0,0,0.045537820793005716
0,0,0.036156334
0,0,0.020676756
0,0,0.090591008
0,0,0.014858378872369037
0,0,0.42449062988360453
1,0,0.16609354266029644
0,0,0.10026609716668479
0,0,0.007452037
0,0,0.057803106
0,0,0.059379565102916074
0,0,0.024647439
0,0,0.043282403
0,0,0.042704117671321866
0,0,0.17880117202327764
0,0,0.014094574640985038
0,0,0.018710627
0,0,0.022783288394367128
0,0,0.053659040690907545
1,0,0.063957545
0,0,0.07746591
1,0,0.047507193
1,0,0.44480494422442995
0,0,0.13924958648165808
0,0,0.11726788956230332
0,0,0.031680416004773754
0,0,0.027892437
0,0,0.009037173
1,0,0.11934131880607338
0,0,0.10045666324400196
0,0,0.14812439395237723
0,0,0.050076353
0,0,0.097430932
0,0,0.15419113296134215
0,0,0.1840552099443141
0,0,0.024139773771203507
0,0,0.031314672
0,0,0.056274259
0,0,0.031815708069135896
0,0,0.042873556582194036
0,0,0.071889129
0,0,0.053328414
0,0,0.057774626225723075
0,0,0.10142859772711635
0,0,0.06573159
0,0,0.078638903
0,0,0.17445738361942337
0,0,0.057554844033912936
0,0,0.13502497144045486
0,0,0.1281436539950589
0,0,0.007848595
0,0,0.097498398
0,0,0.038187392
0,0,0.053053434
0,0,0.009651443
0,0,0.1160723895918434
0,0,0.02917995
0,0,0.067956415
0,0,0.38654569599607136
0,0,0.012756700653489944
0,0,0.043067858
0,0,0.028759737300923578
0,0,0.4422316033206258
1,0,0.13046981446604689
0,0,0.16189158837243428
0,0,0.047781729
0,0,0.091424945
0,0,0.012117825514287268
0,0,0.2391531216595509
0,0,0.14144642573024543
0,0,0.011228603
0,0,0.052968171
0,0,0.08931132
0,0,0.059418539785509025
0,0,0.020071388201408517
0,0,0.1479454289021343
0,0,0.12819384778064494
0,0,0.080743386
0,0,0.059774774
0,0,0.079531073
0,0,0.053668851
0,0,0.008154786
0,0,0.004669374
0,0,0.075434726
1,0,0.46078542901305924
0,0,0.023353996
0,0,0.12288646659572788
1,0,0.4612485472904114
0,0,0.044097125
1,0,0.12975607321741486
0,0,0.006228415
1,0,0.10497956826877052
0,0,0.11060226592700334
0,0,0.10904790351318674
0,0,0.16622961530105193
0,0,0.2191536466925601
0,0,0.067047178
0,0,0.058190334
0,0,0.3269904157974409
0,0,0.016620970715860463
0,0,0.11251120266889911
0,0,0.1751424024642076
0,0,0.009708188
1,1,0.8714548425659517
0,0,0.022824456637940176
0,0,0.020140104090697757
0,0,0.059655381691915144
0,0,0.026148601264118575
0,0,0.061159707
1,0,0.063308181
0,0,0.060453917
0,0,0.1603239386107799
0,0,0.10792439322853552
0,0,0.1899319440827231
0,0,0.040848731
0,0,0.029497953
0,0,0.16736212031224915
0,0,0.022228275
0,0,0.037021314
0,0,0.013945606796736117
0,0,0.05319304
0,0,0.082539164
0,0,0.073405882
0,0,0.007169863
0,0,0.095768304
0,0,0.066316127
0,0,0.066568758
0,0,0.090883895
0,0,0.021058947420587306
0,0,0.1608613987488661
0,0,0.14503422226739138
0,0,0.056390750638113586
0,0,0.040346981
1,0,0.11047953916642994
1,0,0.22425109937427817
0,0,0.009210507
0,0,0.031241631664557838
0,0,0.3033558163385034
0,1,0.582658687
0,0,0.019626991611221778
0,0,0.026709569044575943
0,0,0.03310736
0,0,0.026866822077657712
0,0,0.10416823810202028
0,0,0.020101567
0,0,0.009422368
0,0,0.01101142
0,0,0.044494636
0,0,0.049697154
0,0,0.12745876120489924
0,0,0.028733539
0,0,0.030456145912983346
0,0,0.066501602
0,0,0.090643758
0,0,0.26202806253203864
0,0,0.016895612313568748
0,0,0.08912139
0,0,0.021032521663442806
0,0,0.043560541
0,0,0.042067613
0,0,0.007471737
1,0,0.29970043158915743
0,0,0.029890542
0,0,0.035244462730079806
0,0,0.030335021
1,0,0.3880691877800181
1,0,0.059117208137638495
0,0,0.013886677596589568
0,0,0.041912845108914014
1,0,0.24794741538600992
0,0,0.14830639130941345
1,0,0.20054738779425665
0,0,0.015528365
0,0,0.079161371
0,0,0.026905392673818654
0,0,0.021216963263070984
0,0,0.095101727
0,0,0.022720904286485523
0,0,0.030699822178794516
0,0,0.03686879
0,0,0.035389911
0,0,0.008366049
0,0,0.025102811599433734
0,0,0.2926810105617281
0,0,0.1438979111997727
0,0,0.012520137299389349
0,0,0.030697766169670154
0,0,0.1072825981213708
0,0,0.028729181710661505
0,0,0.13536863526756437
0,0,0.026420593718248418
0,0,0.0828007
0,0,0.31313987285513445
0,0,0.049036549
0,0,0.073388987
0,0,0.014577346544756831
0,0,0.053871369579946426
0,0,0.096169884
0,0,0.011208387
0,0,0.15395819307287903
0,0,0.075449243
0,0,0.1301129931873485
0,0,0.052750924
0,0,0.062540992
0,0,0.13790503433053322
0,0,0.048069081
0,0,0.016316379355978333
0,0,0.052965081586116534
0,0,0.023561511
0,0,0.051944988912780675
0,0,0.18973874547278394
1,0,0.048873294
0,0,0.083016241
0,0,0.071611399
0,0,0.053541301
0,0,0.085143621
0,0,0.045858853
0,0,0.074085941
0,0,0.4793683595092942
0,0,0.010320609022450659
0,0,0.017111283276731268
0,0,0.050196972
0,0,0.1433231
0,0,0.066983127
0,0,0.006221725
0,0,0.007129116
0,0,0.0096314
0,0,0.026932619
0,0,0.20802464133695495
0,0,0.015751415075556257
0,0,0.009626494
0,0,0.097489809
0,0,0.007776252
0,0,0.017566229
0,0,0.037691623
0,0,0.044332819598340956
0,0,0.012036975
1,0,0.28853374791218783
0,0,0.093926837
0,0,0.17808999608218146
1,1,0.500415153
0,0,0.094672051
0,0,0.030389536672638405
0,0,0.099525171
0,0,0.12801222736978743
1,0,0.22399531562557662
0,0,0.016405037499379802
0,0,0.087612938
0,0,0.032799710385184706
0,0,0.017419774
0,0,0.10216387055097596
0,0,0.016589801498198338
0,0,0.049624697308345775
0,0,0.021212953024750004
0,0,0.018626707062900757
0,0,0.021442784
0,0,0.06742666
0,0,0.11144153192800689
0,0,0.024780029877642572
0,0,0.21293053474897716
1,0,0.036802847
0,0,0.011953672
0,0,0.062155956
0,0,0.2902213512944851
0,0,0.012623062242114116
1,0,0.087371265
0,0,0.028882376
0,0,0.014445078637934178
0,0,0.012555195032054876
0,0,0.11590062661100753
0,0,0.16662963162703429
0,0,0.052361611992492334
0,0,0.1932614692759966
0,0,0.15268240536790317
1,0,0.3422492301383911
0,0,0.024896966
0,0,0.019071177
1,0,0.01440555
0,0,0.077417343
0,0,0.059459203858973186
0,0,0.020136422306304615
0,0,0.012051762095598557
0,0,0.037251108
0,0,0.14006494860461707
0,0,0.036805708
1,1,0.7820116671292239
0,0,0.035715273
0,0,0.010364738918119749
0,0,0.04990199
1,0,0.4101539059485108
0,0,0.093769747
1,0,0.20863119335298938
0,0,0.06104096
0,0,0.18527336753305365
0,0,0.38163373006003326
0,0,0.064631684
0,0,0.23206236067043776
0,0,0.13531814328728123
0,0,0.092267155
0,0,0.12211870636460403
0,0,0.02369395
0,0,0.023238339585803666
0,0,0.11065064794290976
0,0,0.024065183
0,0,0.18480291512404753
0,0,0.042726037
0,0,0.038384794
0,0,0.124270814
0,0,0.37600779666350037
0,0,0.073547118
0,0,0.064538231
0,0,0.089687291
0,0,0.026835745371413477
1,0,0.1537434292765402
0,0,0.043987259
0,0,0.043365174
0,0,0.059497559
0,0,0.019313514181323425
0,0,0.067037418
1,0,0.4390529188320783
0,0,0.083621273
0,0,0.098186418
0,0,0.073909949
0,0,0.015992194715681276
0,0,0.009988489
1,0,0.084563317
0,0,0.20603689270291917
0,0,0.028872913497186035
0,0,0.048219349892846194
0,0,0.013178197304909016
0,0,0.010131302061555929
1,1,0.5286103401114963
0,0,0.037120634
0,0,0.048191792721143295
0,0,0.023658066113226812
0,0,0.017583946639916696
0,0,0.094473941
0,0,0.041383543
0,0,0.10576624469976709
0,0,0.049011225
0,0,0.040474172847496694
1,0,0.17530089109061753
1,0,0.12135341241587291
0,0,0.028411496
0,0,0.030407554840983307
1,0,0.16696837319139532
0,0,0.3258873367189272
0,0,0.017240989637961227
0,0,0.06965006
0,0,0.024161464294929758
0,0,0.13989777456917582
0,0,0.0296225
0,0,0.039677415160250536
0,0,0.017157984611094232
0,0,0.047946691
0,0,0.077552236
1,0,0.23627360970564723
0,0,0.013544381
0,0,0.018068912
0,0,0.029979533566865117
0,0,0.050850991
0,0,0.17271749419428734
0,0,0.006800607
0,0,0.09113965
0,0,0.032283813
0,0,0.024616578737292047
0,0,0.023772676517770996
0,0,0.07288585
0,0,0.019253145801413844
0,0,0.11854629978664387
0,0,0.062693481
0,0,0.031772167
0,0,0.059459686
0,0,0.050213774
0,0,0.05045407
0,0,0.13014560655332108
0,0,0.0833762
0,0,0.14419122941083215
0,0,0.009023629
0,0,0.073894315
0,0,0.013070877543252661
0,0,0.055999906
0,0,0.15969653995985625
0,0,0.011628573213909907
0,0,0.042773802789273896
0,0,0.016661007
0,0,0.02190033
0,0,0.097181841
0,0,0.074591585
0,0,0.044678307055509826
0,0,0.072971608
0,0,0.011039372093382866
0,0,0.038508515
0,0,0.034737440449864404
1,0,0.22699696489111876
1,1,0.6225129096157126
0,0,0.046855722259390914
0,0,0.025379815
0,0,0.065676435
0,0,0.3589793888938605
1,0,0.18095278704234427
0,0,0.26946281861046484
0,0,0.12360736457302059
0,0,0.042597992
0,0,0.031442016
0,0,0.057271889
0,0,0.016858929953317184
1,0,0.17482238200275763
0,0,0.22744635865128368
0,0,0.061611299
0,0,0.063295929
0,0,0.27858070990780603
0,0,0.2796740658933209
0,0,0.047128936
0,0,0.11379538138358644
1,0,0.080388418
0,0,0.073170012
1,0,0.12761991420540544
1,0,0.3211459545261608
0,0,0.067021007
0,0,0.082863377
0,0,0.023120825279354437
0,0,0.016853221
0,0,0.19129461073207218
0,0,0.035570297
0,0,0.014686859583905726
0,0,0.088212362
1,0,0.22453824423665913
0,0,0.10294087863098247
0,0,0.026477949420262898
0,0,0.089294728
0,0,0.043557073
0,0,0.03781879
0,0,0.24355540379360346
0,0,0.009338823
0,0,0.016254689
0,0,0.013660496818696133
0,0,0.022509009436442157
0,0,0.016891068972103584
0,0,0.084289787
0,0,0.077431432
0,0,0.04713389
0,0,0.070480003
0,0,0.3784017114872769
1,0,0.12950721039770088
0,0,0.006941415
0,0,0.023745607394304775
1,0,0.13581733553864947
0,0,0.044642428481570455
1,0,0.067968483
1,0,0.070326981
0,0,0.050037864
1,0,0.1570516261457115
0,0,0.092107347
0,0,0.052904859
0,0,0.019963744685117878
1,0,0.1972869871874309
0,0,0.052696736
1,0,0.074105099
0,0,0.04812766
0,0,0.16844256426873533
0,0,0.024913045354676616
0,0,0.067205791
0,0,0.010419050140604628
0,0,0.062939739
1,0,0.13973319428445397
0,0,0.045821261958391125
0,0,0.011800896276816802
1,0,0.067417409
0,0,0.067306589
0,0,0.03956875
0,0,0.11787251570154049
0,0,0.097064196
1,0,0.048060212
0,0,0.018981436624851047
0,0,0.1528726015917456
0,0,0.009929693
0,0,0.050651166
0,0,0.4425770755582535
0,0,0.010962071222671878
0,0,0.12096310813590515
0,0,0.021155374300269696
1,0,0.16188696017345508
0,0,0.035040621
0,0,0.020322990168498003
0,0,0.019713563986779644
0,0,0.021002276
0,0,0.043579104
0,0,0.051685555431287104
0,0,0.046175774311330416
0,0,0.084955622
0,0,0.019403151066062312
0,0,0.020265001
0,0,0.030907289
1,0,0.26302628378958914
0,0,0.11417099900157845
0,0,0.063025766
0,0,0.027719284113512318
0,0,0.017548482777275512
0,0,0.46652342786406503
1,0,0.32536547800910126
0,0,0.11504618673435263
0,0,0.045791303
0,0,0.023756758681717158
0,0,0.034522026817846906
0,0,0.011085435598640336
0,0,0.025004797325756015
0,0,0.27989902362792063
0,0,0.007949609
0,0,0.043999521
0,0,0.033333891
0,0,0.072502053
0,0,0.047781002719966104
0,0,0.099491165
0,0,0.007200647
0,0,0.034535358425333076
0,0,0.055254578
0,0,0.10401394778205293
1,0,0.22789572209263564
1,0,0.10882602841168756
0,0,0.029868852821339675
0,0,0.027753331
0,0,0.13078694433924146
0,0,0.006469727
0,0,0.070679458
0,0,0.11756104672635806
0,0,0.041422719
0,0,0.093040816
0,0,0.095782212
0,0,0.1567798010580969
0,0,0.039658994970024654
0,0,0.013611273978976096
0,0,0.036857304
0,0,0.011775153155380918
0,0,0.013087821356264014
0,0,0.030768598
0,0,0.011144722811962429
0,0,0.10028491680121487
0,0,0.020942630333122412
0,0,0.21522257013492901
0,0,0.11621617361488926
0,0,0.047231761269308455
0,0,0.068044824
1,0,0.18354227521145794
0,0,0.030091392
0,0,0.035493122
0,0,0.050545818
0,0,0.1080663286009141
0,0,0.078099602
0,0,0.03586277
0,0,0.013177723
0,0,0.19583695027624062
0,0,0.029564763878917596
0,0,0.046502404949953065
0,0,0.047386491612811645
0,0,0.096265536
0,0,0.1143816788307767
1,1,0.7017576432660084
0,0,0.069469014
0,0,0.23145931347009546
0,0,0.031883465
0,0,0.15357307585163543
0,0,0.1703051327961379
0,0,0.059905142073779026
0,0,0.073800381
0,0,0.015611757214208807
0,0,0.036036592538617664
0,0,0.020067506564105952
0,0,0.007058295
0,0,0.074816352
0,0,0.039643275
0,0,0.089134557
0,0,0.042535243258708555
0,0,0.036064572957414706
0,1,0.5754188588826901
0,0,0.093164728
0,0,0.016874171228119787
0,0,0.070840748
1,0,0.078405398
0,0,0.036340545
0,0,0.018214677
0,0,0.040838819
0,0,0.036619696
0,0,0.037228466148783376
0,0,0.056766709487607724
0,0,0.028578816136412475
0,0,0.4231117282189039
1,1,0.8323241370110313
0,0,0.2707855368879211
0,0,0.012511075289086317
0,0,0.007757603
0,0,0.18244982475846414
1,0,0.15770597774809328
0,1,0.5837722078589224
0,0,0.087348069
0,0,0.099937053
0,0,0.015520074086610916
0,0,0.082214865
0,0,0.009176157
1,0,0.34786960721906146
0,0,0.011623213256480377
0,0,0.084724965
0,0,0.18188310565530263
0,0,0.015322973784282086
0,0,0.055730014
0,0,0.014686785498920241
0,0,0.19486091512715317
0,0,0.088756228
0,0,0.049683903
0,0,0.047075803
0,0,0.045926886190104294
0,0,0.066780007
1,0,0.12947484887638647
0,0,0.082262418
0,0,0.050914002
0,0,0.035001336
0,0,0.012253543317783869
0,0,0.10312585639855841
0,0,0.053081907
0,0,0.076909312
0,0,0.066784211
0,0,0.066322563
0,0,0.08084292
0,0,0.025987667713986463
0,0,0.20962701600088715
0,0,0.089062071
0,0,0.073492011
0,0,0.059209274
0,0,0.02185804
0,0,0.040851075
0,0,0.021913486
0,0,0.01171968
0,0,0.032706751
0,0,0.066103722
0,0,0.071304778
0,1,0.8481808838009448
0,0,0.036292282
0,0,0.090561816
0,0,0.059313404160129986
0,0,0.061123960873971116
0,0,0.031623609
1,1,0.8532633616194482
0,0,0.10434511370306969
0,0,0.1395963284211235
0,0,0.019391389033058006
0,0,0.036655805
0,0,0.1234799286967806
0,0,0.027062397203383316
0,0,0.06805569
